raw_id,idPaiement,userId,informationCarte,dateExpirementCarte,typeMethode,date_extraction,source_system
1,PAY000082,USR00019,4898027148728,2027-11,VISA,2025-02-28 04:44:46,Legacy_DB
2,PAY000191,USR00082,**** **** **** 9897,04/2027,PayPal,2025-02-01 20:29:46,Web_Form
3,PAY000048,USR00004,2749 XXXX XXXX 3155,2028-02-21,Carte Bancaire,2025-05-18 04:37:56,API_Import
4,PAY000060,USR00088,30374605233025,2027-11,CARTE_CREDIT,2025-01-14 22:43:13,Manual_Entry
5,PAY000129,USR00078,676382226949X,2027-08,VIREMENT,2025-01-11 06:22:01,Legacy_DB
6,PAY000036,USR00021,4742333059126623,02/2028,CARTE_CREDIT,2025-04-26 05:24:32,Legacy_DB
7,PAY000106,USR00029,4501111783099972,03/2027,CARTE_CREDIT,2025-01-02 00:48:41,Web_Form
8,PAY000177,USR00042,676230685387X,10/2027,VISA,2025-05-13 20:02:06,Legacy_DB
9,PAY000185,USR00041,30297585988310X,2027-12-29,AMEX,2025-05-09 16:01:08,API_Import
10,PAY000165,USR00091,4324329839542,2025-08-04,CARTE_CREDIT,2025-02-27 22:24:53,Legacy_DB
11,PAY000063,USR00067,8485 XXXX XXXX 1694,27/11/2026,AMEX,2025-04-21 05:01:29,CRM_System
12,PAY000196,USR00081,6011702437654564,07/2026,Carte Bancaire,2025-04-04 03:21:31,Legacy_DB
13,PAY000199,USR00037,4963480797054X,07/2027,VISA,2025-02-05 09:01:47,Mobile_App_v2
14,PAY000037,USR00060,180017722560535X,09/27,AMEX,2025-02-22 07:52:32,API_Import
15,PAY000200,USR00075,2854 XXXX XXXX 3945,11/2025,VISA,2025-04-26 22:37:34,Legacy_DB
16,PAY000007,USR00023,426093106684335X,2027-03-12,AMEX,2025-04-10 00:08:13,Web_Form
17,PAY000065,USR00042,6011414545635028,11/26,CARTE_CREDIT,2025-04-05 08:35:39,CRM_System
18,PAY000022,USR00068,468485571617688X,2026-12-09,MasterCard,2025-05-18 04:20:47,Web_Form
19,PAY000012,USR00099,3510668433567089,2025-11,MasterCard,2025-05-15 17:21:28,Manual_Entry
20,PAY000038,USR00023,501853474911,29/07/2025,Carte Bancaire,2025-05-20 23:01:45,Mobile_App_v2
21,PAY000161,USR00024,503836848559,01/2026,VIREMENT,2025-04-08 19:57:39,CRM_System
22,PAY000118,USR00064,4059551842695X,2027-08-20,PayPal,2025-02-27 06:18:42,CRM_System
23,PAY000056,USR00076,400534240891649X,03/07/2026,VISA,2025-05-02 14:26:29,Legacy_DB
24,PAY000063,USR00071,**** **** **** 8206,2026-05-04,AMEX,2025-04-28 03:33:05,API_Import
25,PAY000048,USR00019,6501002314290013,2025-10,CARTE_CREDIT,2025-05-14 08:33:46,Web_Form
26,PAY000085,USR00012,4223972404226931,11/25,VISA,2025-05-02 19:49:23,Web_Form
27,PAY000157,USR00085,3643 XXXX XXXX 5659,2027-12-14,PayPal,2025-03-09 15:35:41,API_Import
28,PAY000192,USR00075,**** **** **** 6422,11/25,CARTE_CREDIT,2025-04-28 09:12:14,Mobile_App_v2
29,PAY000098,USR00009,352152265576769X,2028-03-07,CARTE_CREDIT,2025-05-04 14:47:25,Mobile_App_v2
30,PAY000032,USR00089,**** **** **** 8362,2027-11,MasterCard,2025-04-03 00:39:24,Legacy_DB
31,PAY000179,USR00027,9595 XXXX XXXX 4438,11/25,CARTE_CREDIT,2025-03-12 22:09:41,API_Import
32,PAY000124,USR00093,9666 XXXX XXXX 2436,2026-01,VISA,2025-03-15 07:33:30,API_Import
33,PAY000135,USR00074,6185 XXXX XXXX 5254,2027-03,VIREMENT,2025-04-16 03:53:21,API_Import
34,PAY000187,USR00081,370342811390432X,07/02/2026,PayPal,2025-03-11 06:06:19,Web_Form
35,PAY000050,USR00001,6011565215681822,08/26,VISA,2025-01-17 22:13:51,Manual_Entry
36,PAY000158,USR00054,371687409038028X,07/27,Carte Bancaire,2025-01-10 07:55:26,Mobile_App_v2
37,PAY000164,USR00026,**** **** **** 5214,2025-11,PayPal,2025-01-08 10:24:31,CRM_System
38,PAY000130,USR00071,**** **** **** 1460,01/26,CARTE_CREDIT,2025-02-08 13:34:04,Manual_Entry
39,PAY000102,USR00093,6460 XXXX XXXX 6592,2026-08-21,CARTE_CREDIT,2025-02-21 00:44:57,Web_Form
40,PAY000087,USR00087,466558685127652X,12/10/2025,PayPal,2025-03-19 20:30:43,CRM_System
41,PAY000384,USR00056,**** **** **** 6113,2028-01-19,AMEX,2025-05-16 19:33:30,Web_Form
42,PAY000167,USR00172,9519 XXXX XXXX 4610,2026-01,AMEX,2025-01-17 03:51:16,Web_Form
43,PAY000337,USR00144,3536116861146034,2026-02,PayPal,2025-03-10 02:04:24,CRM_System
44,PAY000340,USR00031,5281948422623008,2026-07-02,MasterCard,2025-05-03 16:47:23,Legacy_DB
45,PAY000282,USR00038,575441061661X,2026-03-18,PayPal,2025-02-21 05:52:40,Mobile_App_v2
46,PAY000223,USR00170,**** **** **** 1514,11/27,PayPal,2025-01-23 00:57:27,API_Import
47,PAY000177,USR00105,6529628092411500,06/2027,CARTE_CREDIT,2025-02-01 00:42:32,API_Import
48,PAY000051,USR00173,2556275280016173,05/2028,PayPal,2025-02-17 11:38:58,API_Import
49,PAY000385,USR00031,**** **** **** 3373,06/2025,PayPal,2025-05-24 17:26:32,Mobile_App_v2
50,PAY000077,USR00062,7531 XXXX XXXX 9871,2025-08,PayPal,2025-03-05 00:51:24,API_Import
51,PAY000016,USR00043,30125325121803X,10/2026,CARTE_CREDIT,2025-04-17 21:59:18,CRM_System
52,PAY000308,USR00101,567090703784X,11/25,CARTE_CREDIT,2025-01-12 19:12:43,CRM_System
53,PAY000104,USR00020,4559675779911375,12/2027,PayPal,2025-01-26 05:23:59,API_Import
54,PAY000025,USR00017,180089868184396X,2028-04-04,CARTE_CREDIT,2025-02-23 00:05:49,API_Import
55,PAY000151,USR00162,5575 XXXX XXXX 2312,07/27,PayPal,2025-03-27 18:11:59,Manual_Entry
56,PAY000233,USR00105,4985907996585789,2025-12-19,VIREMENT,2025-04-05 21:59:58,API_Import
57,PAY000322,USR00037,4930326452573302,2028-05,VIREMENT,2025-04-09 14:48:14,Manual_Entry
58,PAY000009,USR00127,353669332763342X,31/08/2025,MasterCard,2025-01-30 00:28:50,Mobile_App_v2
59,PAY000030,USR00183,478047371985176X,07/2026,AMEX,2025-04-21 22:45:44,Legacy_DB
60,PAY000306,USR00036,**** **** **** 7834,12/27,MasterCard,2025-04-01 00:22:50,CRM_System
61,PAY000197,USR00013,3591270650761222,2028-01-16,AMEX,2025-04-02 00:31:44,API_Import
62,PAY000012,USR00102,2094 XXXX XXXX 5317,2026-11-06,Carte Bancaire,2025-01-16 16:04:34,CRM_System
63,PAY000104,USR00117,3567015120039349,01/26,VIREMENT,2025-03-02 01:37:22,Mobile_App_v2
64,PAY000104,USR00089,357697216218333X,05/25,VISA,2025-04-02 06:01:59,API_Import
65,PAY000006,USR00053,3592969210530717,08/25,CARTE_CREDIT,2025-02-11 12:30:23,API_Import
66,PAY000195,USR00029,4280126980444,12/12/2027,VIREMENT,2025-05-20 19:25:53,API_Import
67,PAY000240,USR00127,6206 XXXX XXXX 3168,2025-07-01,Carte Bancaire,2025-01-28 15:04:08,Legacy_DB
68,PAY000112,USR00115,3581045734669449,2028-01-07,Carte Bancaire,2025-04-06 21:04:37,Mobile_App_v2
69,PAY000372,USR00044,5335 XXXX XXXX 1805,2026-04,CARTE_CREDIT,2025-03-28 10:07:57,Web_Form
70,PAY000262,USR00012,4450968593806250236,31/05/2025,Carte Bancaire,2025-03-15 15:41:57,Mobile_App_v2
71,PAY000232,USR00053,**** **** **** 9203,07/26,VISA,2025-02-13 03:57:09,Legacy_DB
72,PAY000073,USR00119,354425269420416X,2026-10-08,VIREMENT,2025-01-16 17:47:04,Web_Form
73,PAY000083,USR00164,4537405133793766996,12/03/2026,PayPal,2025-02-28 18:40:28,API_Import
74,PAY000053,USR00161,4099986324535279111,2025-12,MasterCard,2025-01-23 15:12:32,Legacy_DB
75,PAY000175,USR00189,651708049293285X,2025-10-14,VISA,2025-02-02 05:21:32,Web_Form
76,PAY000277,USR00063,675919612936,2025-09-22,VIREMENT,2025-05-10 06:30:17,API_Import
77,PAY000015,USR00087,4055482987819212,2025-08-16,PayPal,2025-05-13 11:14:58,Legacy_DB
78,PAY000360,USR00151,1375 XXXX XXXX 9074,03/06/2027,VISA,2025-02-24 03:12:43,Manual_Entry
79,PAY000245,USR00180,3506231459688911,15/11/2027,PayPal,2025-03-11 18:30:24,Legacy_DB
80,PAY000266,USR00200,3546389012484475,05/28,Carte Bancaire,2025-01-20 20:19:06,CRM_System
